"class","drug","links","Example(s) of drugs:","Mechanism of action:","Indication(s):","Side effects:","Important pharmacokinetics / pharmacodynamics:","Patient information:","Other information:"
"Haematological"," Anti-Platelet Drugs ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29277","Acetylsalicylic acid (Aspirin)","Irreversible inactivation of cyclooxygenase (COX) enzyme., This reduces platelet thromboxane (TXA2) production and endothelial prostaglandin (PGI2) production., Reduced platelet thromboxane production reduces platelet aggregation and thrombus formation, Reduced prostaglandin synthesis decreases nociceptive sensitisation and inflammation.","Secondary prevention of thrombotic events, Pain relief","Bleeding (<1% Patients), Peptic ulceration, Angiooedema, Bronchospasm, Reye’s syndrome (very rare)","Half life becomes longer with very large doses (pharmacokinetics may be non-linear in overdose)","Avoid over the counter preparations that contain aspirin., Some patients may be advised to take a Proton Pump Inhibitor alongside long-term aspirin. ","NA"
"Haematological"," Anti-Platelet Drugs ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29278","Clopidogrel","Irreversibly blocks the ADP-receptor on platelet cell membranes., Consequently inhibits formation of GPIIb/IIIa complex, required for platelet aggregation., Decreased thrombus formation.","Secondary prevention of thrombotic events","Bleeding (1-10% of Patients), Abdominal pain / diarrhoea (1-10% of Patients)","Avoid in liver failure","Patients may be advised to stop clopidogrel before surgical procedures., Patients should not stop clopidogrel without consulting their doctor if they have an arterial stent in-situ.","NA"
"Haematological"," Recombinant Tissue Plasminogen Activator (rtPA) ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29279","Tenecteplase, Alteplase","Recombinant form of tissue plasminogen activator, Catalyses conversion of plasminogen to plasmin, Promotes fibrin clot lysis","Acute ischaemic stroke within 4.5 hours of onset, Myocardial infarction within 12 hours of onset, Massive pulmonary embolism","Bleeding, Allergic reaction / angiooedema (1%)","Bolus-infusion regimen is used for alteplase , Tenecteplase is given as a single bolus, Pharmacodynamic interactions with other blood thinners (antiplatelets / anticoagulants)","When using thrombolytic drugs, patients should be made aware of the risk-benefit ratio, which should include reference to the rate of bleeding complications.","NA"
"Haematological"," Heparins ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29280","Unfractionated Heparin","Enhances activity of antithrombin III., Antithrombin III inhibits thrombin., Heparins also inhibit multiple other factors of the coagulation cascade., This produces its anticoagulant effect.","Treatment and prophylaxis of thromboembolic diseases, including induction of vitamin K antagonists., Renal dialysis (haemodialysis), Acute Coronary Syndrome treatment","Bleeding (Major haemorrhage risk can be as high as 3.5%), Heparin-induced thrombocytopenia, Osteoporosis","Administered by continuous intravenous infusion or subcutaneous injection, Complex kinetics  - non-linear relationship between dose / half-life and effect – needs TDM, Effect monitored using activated partial thromboplastin time (aPTT), Anticoagulant effect can be reversed with protamine., Unfractionated heparin has a shorter duration of action than LMW Heparin., Used in preference to LMW Heparin, in selected patients, due to the shorter duration of action and reversability with protamine (for example, Peri-operatively.)","Risk of bleeding, Regular blood monitoring required","NA"
"Haematological"," Heparins ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29281","Low Molecular Weight Heparin","Enhances activity of antithrombin III., Antithrombin III inhibits thrombin., Heparins also inhibit multiple other factors of the coagulation cascade., This produces its anticoagulant effect.","Treatment and prophylaxis of thromboembolic diseases, including induction of vitamin K antagonists., Renal dialysis (haemodialysis), Acute Coronary Syndrome treatment","Bleeding (Major haemorrhage risk can be as high as 3.5%), Heparin-induced thrombocytopenia (Less risk than unfractionated heparin), Osteoporosis (Less risk than unfractionated heparin)","Subcutaneous injection, More predictable dose-response relationship than Unfractionated Heparin., 2-4 times longer plasma half-life than Unfractionated Heparin, Clearance is mostly via a renal pathway, thus the half-life can be prolonged in patients with renal failure, so dose adjustment may be needed., Regular coagulation monitoring is not required., Less readily reversed with protamine, than Unfractionated Heparin.","Risk of bleeding, Requires injection, Will need blood testing in prolonged therapy (Full Blood Count, to monitor for thrombocytopenia).","NA"
"Haematological"," Vitamin K Antagonists ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29282","Warfarin","Inhibits vitamin K epoxide reductase., Prevents recycling of vitamin K to reduced form after carboxylation of coagulation factors II, VII, IX and X., Prevents thrombus formation.","Treatment of venous thromboembolism, Thromboprophylaxis in: AF / metallic heart valves / cardiomyopathy","Bleeding (risk increases with increasing INR), Warfarin necrosis, Osteoporosis","Numerous drug interactions / food interactions, Reversal by giving vitamin K, Polymorphisms in key metabolising enzymes (VKORC1 and CYP2C9), Needs therapeutic drug monitoring and monitored loading regimen, Monitored with INR and dose adjusted according to indication","Need for compliance / attendance at visits for monitoring, Care needed with alcohol, Must inform doctor before starting new drugs – avoid over the counter aspirin preparations","NA"
"Haematological"," Direct Thrombin Inhibitors ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29283","Dabigatran","Direct thrombin inhibitor; prevents conversion of fibrinogen to fibrin., This prevents thrombus formation.","Prophylaxis of venous thromboembolism (especially post-operative), Thromboprophylaxis in non-valvular AF","Bleeding, Dyspepsia","Rapid onset of action, No food / few drug interactions (not metabolised via CYP 450), No need for therapeutic monitoring, Currently no available antidote","Risk of bleeding","NA"
"Haematological"," Factor Xa Antagonists ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29284","Rivaroxaban","Inhibits conversion of prothrombin to thrombin, reducing concentrations of thrombin in the blood., This inhibits the formation of fibrin clots.","Prophylaxis of venous thromboembolism (especially post-operative), Thromboprophylaxis in non-valvular AF, Treatment of venous thromboembolism","Bleeding, Nausea","Predictable drug interactions (metabolised via CYP 450, inc CYP3A4), No need for therapeutic monitoring, Currently no available antidote","Risk of bleeding","NA"
"Haematological"," Factor Xa Antagonists ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29285","Apixaban","Inhibits conversion of prothrombin to thrombin; reducing concentrations of thrombin in the blood., This inhibits the formation of fibrin clots.","Prophylaxis of venous thromboembolism following hip or knee replacement surgery., Thromboprophylaxis in non-valvular AF.","Bleeding, Nausea","Predictable drug interactions (metabolised via CYP 450 and substrate for p glycoprotein), 75% is metabolised by the liver, the rest being renally excreted., No need for therapeutic monitoring, Currently no available antidote.","Risk of bleeding","NA"
"Cardiovascular"," Cardioselective Beta-Blockers ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29286","Bisoprolol, Atenolol","Cardioselective beta-1-adrenoceptor antagonist., Preferentially blocks beta-1 receptors in cardiac and renal tissue., Inhibits sympathetic stimulation of the heart and renal vasculature., Blockade of the sino-atrial node reduces heart rate (negative chronotropic effect) and blockade of receptors in the myocardium depresses cardiac contractility (negative inotropic effect)., Additionally, blockade of beta-1 adrenoceptors in renal tissue inhibits the release of renin, depressing the vasoconstrictive effects of the renin-angiotensin-aldosterone system.","Hypertension, Angina, Rate-control in atrial fibrillation, Carvedilol or Bisoprolol may be used as part of supportive therapy for mild / moderate heart failure.","Bradycardia, Hypotension, Bronchospasm, Fatigue (Can affect up to 10% of patients), Cold extremities, Sleep disturbances, Loss of hypoglycaemic awareness","Avoid higher doses and use with caution in patients with Asthmatic and COPD – risk of bronchospasm., Avoid in patients with history of frequent hypoglycaemia., Do not combine Beta-Blockers with rate-limiting Ca2+-Channel-Blockers (Verapamil / Diltiazem) in anti-hypertensive therapy, due to risk of heart-block.","Compliance is important – Patients may stop beta-blockers if they do not feel any better. Remind them that hypertension is asymptomatic but nonetheless a dangerous risk factor that needs controlled., Fatigue and cold extremities are common side-effects.","NA"
"Cardiovascular"," Non-Cardioselective Beta-Blockers ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29287","Propranolol, Carvedilol","Propanolol: Non-cardioselective beta-1-adrenoceptor antagonist., Carvedilol: Non-selective beta-1, beta-2 and alpha-1-adrenergic receptor antagonistic effects., Inhibits sympathetic stimulation in the heart and vascular smooth muscle.","Hypertension, Angina, Anxiety, Migraine prophylaxis, Post-MI prophylaxis, Carvedilol or Bisoprolol may be used as part of supportive therapy for mild / moderate heart failure.","Bradycardia, Hypotension, Bronchospasm, Fatigue (Can affect up to 10% of patients), Cold extremities, Sleep disturbances, Loss of hypoglycaemic awareness","Caution in diabetic patients – risk of deranged carbohydrate metabolism, Avoid in patients with Asthma and COPD – risk of bronchospasm, Do not combine Beta-Blockers with rate-limiting Ca2+-Channel-Blockers (Verapamil / Diltiazem) in anti-hypertensive therapy., Propanolol is lipid-soluble and is predominantly cleared by the liver. Avoid in liver impairment. Avoid abrupt withdrawal – risk of liver impairment.","Nightmares and sleep disturbances may occur., Compliance is important – Patients may stop beta-blockers if they do not feel any better. Remind them that hypertension is asymptomatic but nonetheless a dangerous risk factor that needs controlled., Fatigue and cold extremities are common side-effects.","NA"
"Cardiovascular"," ACE Inhibitors ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29288","Ramipril, Enalapril, Lisinopril, Perindopril","Inhibits conversion of Angiotensin I to Angiotensin II (a more potent systemic vasoconstrictor). , This action subsequently inhibits Aldosterone release from the adrenal cortex, depressing renal sodium and fluid retention, thereby decreasing blood volume. ","Hypertension, Heart Failure, Nephropathy, Prevention of Cardiovascular events in high risk patients","Dry cough (10% of Patients, causing cessation of treatment in 5%), Hypotension, Hyperkalaemia, Renal Impairment, Angioedema","Adverse drug reactions are higher in patients with:High-dose diuretic therapy / Hypovolaemia / Hyponatraemia / Hypotension / Unstable Heart Failure / Renovascular disease","Blood test required at 1-2 weeks to check electrolyte balance., Dry cough is a common side-effect.","NA"
"Cardiovascular"," Nitrates ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29289","Isosorbide Mononitrate, Glyceryl Trinitrate (GTN)","Converted to Nitric Oxide (NO), a potent vasodilator., Cardioselective, acting predominantly on coronary blood vessels, enhancing flow of blood to ischaemic areas of the myocardium., Additionally, reduces myocardial oxygen consumption by reducing cardiac preload and afterload.","Treatment of Angina, Severe hypertension (intravenous GTN is sometimes used in this setting)","Headache (incidence varies greatly, between 20-82%, causing cessation of treatment in 10%) , Postural Hypotension / Dizziness, Tachycardia ","Tolerance develops with long-term use., In order to avoid tolerance, patients should have a daily nitrate-free period., Isosorbide Mononitrate: Oral medication, longer duration of action than GTN., GTN: Rapidly inactivated by first pass (hepatic) metabolism and therefore cannot be digested – sublingual spray/tablet only. It can also be given intra-venously.","Headache is a common side effect initially, but incidence decreases the longer the patient is on the drug., Take GTN before activity that you know will bring on angina.","NA"
"Cardiovascular"," Rate-limiting Calcium Channel Blockers ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29290","Verapamil, Diltiazem","Prevent cellular entry of Ca2+ by blocking L-type calcium channels., Myocardial and Smooth muscle contractility depressed. Cardiac contractility will be reduced. , Dilate coronary blood vessels and reduce afterload., Antidysrhythmic actions due to prolonged atrioventricular node conduction – depresses heart rate.","Supraventricular arrhythmias, Treatment of angina, Hypertension","Constipation (up to 11.7% of patients), Flushing / Headache / Dizziness / Hypotension (up to 2.5% of patients), GI disturbances (up to 6% of patients), Bradycardia (up to 3.6% of patients), Peripheral oedema (up to 15% of patients), Dizziness / Headache / Hypotension (up to 4.3% of patients)","Contra-indicated in heart failure and left ventricular dysfunction due to potent negative inotropy., Avoid in bradycardia and hypotension., Do not use with beta-blockers.","Constipation is a common side effect with Verapamil., Ankle swelling is a common side effect with Diltiazem, hot weather making it worse., Compliance is important – Patients may stop Calcium-channel blockers if they do not feel any better. Remind them that hypertension is asymptomatic but nonetheless a dangerous risk factor that needs controlled.","NA"
"Cardiovascular"," Non Rate-limiting Calcium Channel Blockers ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29291","Amlodipine, Nifedipine, Felodipine","Prevent cellular entry of Ca2+ by blocking L-type calcium channels. , Myocardial and smooth muscle contractility depressed – these drugs mainly affect smooth muscle., Dilate coronary blood vessels and reduce afterload, These drugs do not lower heart rate (heart rate may increase)","Hypertension, Treatment of Angina","Ankle oedema (up to 15% of patients), Abdominal pain / Nausea, Palpitations (up to 4.5% of patients) , Flushing / Headache / Dizziness","Avoid in: Cardiogenic shock, Unstable Angina, Significant Aortic Stenosis.","Compliance is important – Patients may stop Calcium Channel Blockers if they do not feel any better. , Remind them that hypertension is asymptomatic but nonetheless a dangerous risk factor that needs controlled., Ankle swelling is a common side effect, hot weather making it worse. ","NA"
"Cardiovascular"," HMG CoA Reductase Inhibitors ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29292","Simvastatin, Atorvastatin, Pravastatin","Competitively inhibits HMG CoA Reductase; the rate-determining enzyme in the mevalonate pathway synthesis of cholesterol., This causes an increase in LDL-receptor expression, on the surface of hepatocytes., Increases hepatic uptake of cholesterol, reducing plasma cholesterol levels., Reduces development of athersclerotic plaques., Statins may have additional pleotropic effects.","Familial hypercholesterolaemia, Prevention of cardiovascular events in high-risk patients.","Myalgia (5-7% of patients), Myopathy (with creatine kinase elevation) and rhabdomyolysis are rare., GI disturbances (Varied symptoms; up to 6% of patients affected), Liver abnormalities – deranged LFT’s","Myalgia and Rhabdomyolysis are dose-related, begin with low dose, especially in patients with previous side-effects.","Report any unexplained muscle pains to their GP, who will check a creatine kinase blood level., Diarrhoea and abdominal pain may be present initially.","Hypothyroidism should be corrected before assessing need for statin use."
"Cardiovascular"," Cardiac Glycosides ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29293","Digoxin","Increases vagal parasympathetic activity and inhibits the Na+/K+ pump, causing a buildup of Na+ intracellularly., In an effort to remove Na+, more Ca2+ is brought into the cell by the action of Na+/Ca2+ exchangers., The buildup of Ca2+ is responsible for the increased force of contraction and reduced rate of conduction through the AV node. ","Heart Failure, Rate control in Atrial fibrillation","Nausea , Vomiting , Diarrhoea , Confusion","Digoxin has a narrow therapeutic index., Symptoms of digoxin toxicity are similar to effects of clinical deterioration., Additionally, the plasma-concentration is not a reliable indicator of toxicity., Digoxin-specific antibody fragments are used for life-threatening digoxin overdose., Digoxin has a long half-life and maintenance doses may only be required once-daily., Renal function, age and heart disease are major determinants for safe digoxin dosage.","Risk of toxicity.","Digitalis toxicity - **"
"Cardiovascular"," Anti-Arrhythmic Drugs ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29294","Amiodarone","Amiodarone blocks cardiac K+ channels, prolonging repolarization of the cardiac action potential., Restores regular sinus rhythm., It also slows atrioventricular nodal conduction.","Supraventricular / ventricular arrhythmias.","Photosensitivity skin reactions (up to 75% of patients), Hypersensitivity reactions, Hyper / Hypothyroidism (linked to high iodine content), Pulmonary fibrosis, Corneal deposits (69-100% of patients), Neurological disturbances, GI disturbances / Hepatitis","Very long half-life, once daily dosing, can take weeks-months to achieve steady-state amiodarone-plasma concentrations., Thyroid function tests should be performed before treatment and every six months, or where symptomatic., LFTs should be taken during treatment.","Requires good compliance and attendance for monitoring blood tests., Avoid exposure to the sun, wear protective clothing and sunscreen., Report presence of rash after use – hypersensitivity risk.","NA"
"Anti-infectives"," Beta-lactams - Penicillins ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29295","Flucloxacillin, Amoxicillin, Benzylpenicillin, Penicillin V","Attaches to penicillin-binding-proteins on forming bacterial cell walls. , This inhibits the transpeptidase enzyme which cross-links the bacterial cell wall. , Failure to cross-link induces bacterial cell autolysis. , Amoxicillin provides some amount of gram-negative cover in addition to gram-positive drugs","Soft tissue infection , Staphylococcal endocarditis , Otitis externa, Non-severe community acquired pneumonia","Diarrhoea , Vomiting, Liver function impairment, Hypersensitivity reactions (severe reactions are rare; <0.05% are true hypersensitivity reactions)","NA","Return if symptoms persists after the course of antibiotics, may be infected with resistant organism., Diarrhoea is a common side effect., Report any incidence of a rash after use – risk of hypersensitivity reactions.","NA"
"Anti-infectives"," Beta-lactams - Cephalosporins ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29296","Ceftriaxone, Cephalexin","Attaches to penicillin-binding-proteins on forming bacterial cell walls., This inhibits the transpeptidase enzyme which cross-links the bacterial cell wall., Failure to cross-link induces bacterial cell autolysis., Less susceptible to beta-lactamases than penicillins., Provides both gram-positive and gram-negative cover.","Serious infection: septicaemia / pneumonia / meningitis","Hypersensitivity reactions (Low cross-reactivity in patients with true penicillin allergy – can be as low as 3-7%), Antibiotic-associated C.Difficile diarrhoea, Liver function impairment","Renal excretion., Longer half-life, needs to be given once daily.","Diarrhoea is a common side effect., Report any incidence of a rash after use – risk of hypersensitivity reactions.","NA"
"Anti-infectives"," Glycopeptides  ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29297","Vancomycin","Bactericidal, inhibiting cell-wall synthesis in Gram positive bacteria.","Severe gram positive infections, MRSA, Severe Clostridium difficile infection","Fever , Rash , Local phlebitis at site of injection, Nephrotoxicity (age-related risk; 6% of patients >65 years, 3% of patients <65 years on oral vancomycin) , Ototoxicity (Rare), Blood disorders, including neutropenia, Anaphylactoid reaction “red-man syndrome” if infusion rate too fast","Can either be given as a continuous intravenous infusion or as a pulsed infusion regimen, Long duration of action, can be given every 12 hours., Therapeutic drug-monitoring should be undertaken as Vancomycin has a narrow therapeutic range.","Risk of kidney damage., Patients should report any changes in hearing., Regular blood tests required for monitoring.","NA"
"Anti-infectives"," Aminoglycosides ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29298","Gentamicin","Binds to 30s ribosomal subunit, inhibiting protein synthesis, inducing a prolonged post-antibiotic bacteriostatic effect., Additionally, bactericidal action on bacterial cell wall results in rapid killing early in dosing interval and is prominent at high doses., Also provides a synergistic effect when used alongside other antibiotics (such as flucloxacillin or vancomycin in gram-positive infections).","Severe gram-negative infections (such as biliary tract infection, pyelonephritis, hospital-acquired pneumonia)., Some severe gram-positive infections (such as soft tissue infection and endocarditis).","Nephrotoxicity (2-10% of patients affected), Ototoxicity, These side-effects are related to prolonged exposure to high-drug concentrations.","Give high initial dose to take advantage of rapid killing, Leave long dosing interval to minimise toxicity, Measure trough level to ensure gentamicin is not accumulating and only prescribe further doses once this is confirmed., Try to limit use to approximately 3 days to minimise risk of side-effects.","Ask patients to report any change to their hearing., Risk of kidney damage so monitoring of drug levels and renal function tests are required.","NA"
"Anti-infectives"," Quinolones  ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29299","Ciprofloxacin","Interferes with bacterial DNA replication and repair., Broad-spectrum bactericidal antibiotics; provides both gram-positive and gram-negative cover.","Gram negative bacterial infection, Respiratory tract infection, Upper urinary tract infection, Peritoneal infection, Gonorrhoea, Prostatitis","GI toxicity, QT wave prolongation, Clostridium difficile infection (antibiotic associated diarrhoea), Tendonitis (this is extremely rare, but is an example of a type B adverse drug reaction)","NA","Risk of diarrhoea after use.","NA"
"Anti-infectives"," Macrolides ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29300","Clarithromycin, Erythromycin","Binds to 50s ribosomal subunit, Inhibits bacterial protein synthesis.  ","Atypical organisms causing pneumonia / Severe community acquired pneumonia, Severe campylobacter infection, Mild / moderate skin and soft-tissue infection, Otitis media, Lyme disease, Helicobacter pylori eradication therapy","Diarrhoea , Vomiting, QT wave prolongation, Ototoxicity with long-term use","Uses hepatic enzyme Cytochrome P450 pathway, Can interact with all drugs using this pathway, especially Simvastatin, Atorvastatin and Warfarin. ","Risk of Diarrhoea, Senses of smell and taste may be disturbed during therapy., Tooth and tongue discoloration may occur during therapy.","NA"
"Anti-infectives"," Inhibitors of Folate Synthesis ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29301","Trimethoprim","Inhibits folate metabolism pathway and leads to impaired nucleotide synthesis, Therefore interferes with bacterial DNA replication.","First line antibiotic in uncomplicated UTI., Acute / chronic bronchitis, Pneumocystis pneumonia (PCP), Good range of action against gram negative and gram positive bacteria. Including some MRSA cover.","Elevated serum creatinine, Hyperkalaemia, Depressed haematopoiesis, Rash and GI disturbance both relatively common","Penetrates well into the prostate, suitable for men with uncomplicated UTI, Avoid in the first trimester of pregnancy, Resistant organisms are a major problem in clinical use., Hyperkalaemia is more common in patients with impaired renal function.","Blood tests required in those at risk of hyperkalaemia., Return to the doctor if symptoms do not clear after trimethoprim course, resistance does occur., Rash and GI disturbances are common adverse reactions.","NA"
"Anti-infectives"," Anti-Virals ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29302","Aciclovir","A guanosine derivative, converted to triphosphate by infected host cells., Aciclovir triphosphate then inhibits DNA polymerase, terminating the nucleotide chain and inhibiting viral DNA replication. ","Herpes simplex infection, Varicella zoster infection","Nausea , Vomiting, Local inflammation at infusion site (IV only)","Can be given orally, intravenously or topically., Penetrates well into the CSF with CSF concentrations being 50% concentration of that of plasma. , Excreted by the kidneys so dose adjustment is needed in renal impairment.","Multiple/repeat doses may be required in immunosuppressed patients.","Type of infection/recurrent infection may prompt HIV testing."
"Respiratory"," Beta-Adrenergic Bronchodilators ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29303","Salbutamol ","Short-acting Beta-2 adrenoceptor agonists (SABA), Relaxes bronchial smooth muscle, inducing bronchodilation., Inhibit pro-inflammatory cytokine release from mast cells and TNF-α release from monocytes, reducing airway inflammation. , Increase mucus clearance from the airways by stimulating cilia action.","Asthma, COPD","Tremor , Tachycardia / cardiac dysrhythmia, Headache , Sleep disturbances","Only a small percentage of inhaled drug reaches target in the airways – a spacer may improve drug delivery","Check inhaler technique, review the need for spacer / nebuliser., In exercise-induced-asthma, a dose immediately before exercise can reduce incidence of symptoms., If required more than once daily, treatment needs reviewed.","NA"
"Respiratory"," Beta-Adrenergic Bronchodilators ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29304","Salmeterol","Long-acting Beta-2 adrenoceptor agonist (LABA), Relaxes bronchial smooth muscle, inducing bronchodilation., Inhibit pro-inflammatory cytokine release from mast cells and TNF-α release from monocytes, reducing airway inflammation. , Increase mucus clearance from the airways by stimulating cilia action.","Asthma, COPD","Tremor , Tachycardia / cardiac dysrhythmia, Headache , Sleep disturbances","Not to be commenced in patients with rapidly deteriorating asthma – slower onset of action than SABA’s.","Report any deterioration in symptoms following initiation of LABA., Do not exceed stated dose., Seek medical advice when stated dose fails to control symptoms.","NA"
"Respiratory"," Anti-Muscarinic Bronchodilators ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29305","Tiotropium, Ipratropium Bromide","Muscarinic receptor (M3) antagonists producing bronchodilatory effects. , Reduces mucus secretion and may increase bronchial mucus clearance by stimulating cilia.","Asthma, COPD, Rhinitis","Dry mouth , Cough, Constipation","Inhaled and poorly absorbed into the circulation – unable to affect systemic muscarinic/cholinergic receptors, Nebulised Ipratropium Bromide should always be administered via a mouth piece to minimize the risk of acute angle closure glaucoma.","Good inhaler technique improves efficacy., Cough may arise.","NA"
"Respiratory"," Inhaled Corticosteroids ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29306","Beclomethasone","Anti-inflammatory effect on the airways., Decrease formation of pro-inflammatory cytokines., Up-regulates beta-2-adrenoreceptors in airways.","Treatrment of COPD, Treatment of asthma","Oral Candidiasis (thrush), Adrenal suppression, Osteoporosis","Takes several weeks to months for full effects of therapy., Spacer devices can  reduce risk of thrush and improve drug delivery.","If on higher dose, carry a steroid card., Increase dose during periods of illness.","NA"
"Respiratory"," Anti-Histamines (H1 receptor antagonists) ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29307","Chlorpheniramine, Desloratidine, Fexofenadine, Hydroxyzine","Antihistamine; H1 receptor antagonist., Inhibits histamine-mediated contraction and vasodilation of the bronchial smooth muscle.","Anaphylaxis, Hay fever, Urticaria, Sedation","Drowsiness, Tinnitus","Renally excreted, Sedation arises from central nervous system H1 antagonism (second generation H1 antagonists do not cross the blood brain barrier in therapeutic doses).","Do not operate heavy machinery., Do not drive.","NA"
"Neurology/Psychiatry"," Dopamine Precursor ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29308","Levodopa","NA","Parkinson’s Disease ","Dyskinesia, Compulsive disorders, Hallucinations, Nausea, GI upset","Converted to dopamine in peripheries (which can cause the motor side effects), Given with a dopamine decarboxylase inhibitor or COMT inhibitor to reduce these effects, Short half life – 50 to 90 mins, Rapidly absorbed from the proximal small intestine via the large neutral amino acid (LNAA) transport carrier system","Dyskinesia common, Reduced efficacy over time, Avoid abrupt withdrawal","NA"
