"Antibacterial drugs (0,4) ","Penicillins (0,0) ","Benzylpenicillin and phenoxymethylpenicillin (4,0) ",Phenoxymethylpenicillin 
"Antibacterial drugs (0,4) ","Penicillins (0,0) ","Benzylpenicillin and phenoxymethylpenicillin (4,0) ",Benzylpenicillin
"Antibacterial drugs (0,4) ","Penicillins (0,0) ","Benzylpenicillin and phenoxymethylpenicillin (4,0) ",Benzylpenicillin Benzathine 
"Antibacterial drugs (0,4) ","Penicillins (0,0) ","Benzylpenicillin and phenoxymethylpenicillin (4,0) ",Procaine benzylpenicllin 
"Antibacterial drugs (0,4) ","Penicillins (0,0) ","Penicillinase-resistant penicillins (2,0) ",Flucloxacillin
"Antibacterial drugs (0,4) ","Penicillins (0,0) ","Penicillinase-resistant penicillins (2,0) ",Temocillin
"Antibacterial drugs (0,4) ","Penicillins (0,0) ","Broad-spectrum penicillins (2,0) ",Amoxicillin
"Antibacterial drugs (0,4) ","Penicillins (0,0) ","Broad-spectrum penicillins (2,0) ",Co-Amoxiclav 
"Antibacterial drugs (0,4) ","Penicillins (0,0) ","Antipseudomonal penicillins (1,0) ",Piperacillin and Tazobactam 
"Antibacterial drugs (0,4) ","Penicillins (0,0) ","Mecillinams (1,0) ",Pivmecillinam
"Antibacterial drugs (0,4) ","Cephalosporins, carbapenems and other beta-lactams (0,0) ","Cephalosporins (8,0) ",Cefuroxime
"Antibacterial drugs (0,4) ","Cephalosporins, carbapenems and other beta-lactams (0,0) ","Cephalosporins (8,0) ",Cefalexin
"Antibacterial drugs (0,4) ","Cephalosporins, carbapenems and other beta-lactams (0,0) ","Cephalosporins (8,0) ",Cefixime
"Antibacterial drugs (0,4) ","Cephalosporins, carbapenems and other beta-lactams (0,0) ","Cephalosporins (8,0) ",Cefotaxime
"Antibacterial drugs (0,4) ","Cephalosporins, carbapenems and other beta-lactams (0,0) ","Cephalosporins (8,0) ",Ceftazidime
"Antibacterial drugs (0,4) ","Cephalosporins, carbapenems and other beta-lactams (0,0) ","Cephalosporins (8,0) ",Ceftazidime/Avibactam
"Antibacterial drugs (0,4) ","Cephalosporins, carbapenems and other beta-lactams (0,0) ","Cephalosporins (8,0) ",Ceftobiprole
"Antibacterial drugs (0,4) ","Cephalosporins, carbapenems and other beta-lactams (0,0) ","Cephalosporins (8,0) ",Ceftriaxone
"Antibacterial drugs (0,4) ","Cephalosporins, carbapenems and other beta-lactams (0,0) ","Carbapenems (2,0) ",Ertapenem
"Antibacterial drugs (0,4) ","Cephalosporins, carbapenems and other beta-lactams (0,0) ","Carbapenems (2,0) ",Meropenem
"Antibacterial drugs (0,4) ","Cephalosporins, carbapenems and other beta-lactams (0,0) ","Other beta-lactam antibiotics (2,0) ",Aztreonam nebuliser solution
"Antibacterial drugs (0,4) ","Cephalosporins, carbapenems and other beta-lactams (0,0) ","Other beta-lactam antibiotics (2,0) ",Aztreonam
"Antibacterial drugs (0,4) ","Tetracyclines (4,2) ",Doxycycline,
"Antibacterial drugs (0,4) ","Tetracyclines (4,2) ",Lymecycline,
"Antibacterial drugs (0,4) ","Tetracyclines (4,2) ",Minocycline,
"Antibacterial drugs (0,4) ","Tetracyclines (4,2) ",Tetracycline,
"Antibacterial drugs (0,4) "," Tigecycline (1,0) ",Tigecycline,
"Antibacterial drugs (0,4) ","Aminoglycosides (5,0) ",Tobramycin inhaler,
"Antibacterial drugs (0,4) ","Aminoglycosides (5,0) ",Tobramycin (Nebulised),
"Antibacterial drugs (0,4) ","Aminoglycosides (5,0) ",Tobramycin,
"Antibacterial drugs (0,4) ","Aminoglycosides (5,0) ",Gentamicin,
"Antibacterial drugs (0,4) ","Aminoglycosides (5,0) ",Amikacin,
"Antibacterial drugs (0,4) ","Macrolides (3,0) ",Clarithromycin,
"Antibacterial drugs (0,4) ","Macrolides (3,0) ",Erythromycin ,
"Antibacterial drugs (0,4) ","Macrolides (3,0) ",Azithromycin,
"Antibacterial drugs (0,4) ","Clindamycin (2,0) ",Clindamycin,
"Antibacterial drugs (0,4) ","Clindamycin (2,0) ",Clindamycin (IV) ,
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) ",Methenamine hippurate,
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) "," Fosfomycin (1,0) ",Fosfomycin
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) "," Fusidic acid (1,0) ",Sodium fusidate 
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) "," Vancomycin and teicoplanin (5,0) ",Vancomycin (Oral)
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) "," Vancomycin and teicoplanin (5,0) ",Vancomycin (IV)
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) "," Vancomycin and teicoplanin (5,0) ",Dalbavancin
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) "," Vancomycin and teicoplanin (5,0) ",Teicoplanin
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) "," Daptomycin (2,0) ",Daptomycin
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) "," Daptomycin (2,0) ",Pristinamycin
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) "," Linezolid (1,0) ",Linezolid
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) "," Tedizolid (1,0) ",Tedizolid
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) "," Polymyxins (4,0) ",Colistimethate sodium (Colomycin)
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) "," Polymyxins (4,0) ",Colistimethate sodium  (Promixin) 
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) "," Polymyxins (4,0) ",Colistimethate sodium  (Colobreathe)
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) "," Polymyxins (4,0) ",Colistimethate sodium (Injection) 
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) "," Rifaximin (2,0) ",Rifaximin (Xifaxanta)
"Antibacterial drugs (0,4) ","Some other antibacterials (1,0) "," Fidaxomicin (1,0) ",Fidaxomicin
"Antibacterial drugs (0,4) ","Sulphonamides and trimethoprim (2,0) ",Co-trimoxazole ,
"Antibacterial drugs (0,4) ","Sulphonamides and trimethoprim (2,0) ",Trimethoprim,
"Antibacterial drugs (0,4) ","Antituberculosis drugs (12,2) ",Capreomycin,
"Antibacterial drugs (0,4) ","Antituberculosis drugs (12,2) ",Cycloserine,
"Antibacterial drugs (0,4) ","Antituberculosis drugs (12,2) ",Ethambutol,
"Antibacterial drugs (0,4) ","Antituberculosis drugs (12,2) ",Isoniazid,
"Antibacterial drugs (0,4) ","Antituberculosis drugs (12,2) ",Pyrazinamide,
"Antibacterial drugs (0,4) ","Antituberculosis drugs (12,2) ",Rifabutin,
"Antibacterial drugs (0,4) ","Antituberculosis drugs (12,2) ",Rifampicin,
"Antibacterial drugs (0,4) ","Antituberculosis drugs (12,2) ",Rifampicin and Isoniazid (Rifinah 150 and 300),
"Antibacterial drugs (0,4) ","Antituberculosis drugs (12,2) ",Rifampicin and Isoniazid and Pyrazinamide (Rifater) ,
"Antibacterial drugs (0,4) ","Antituberculosis drugs (12,2) ",Clofazimine,
"Antibacterial drugs (0,4) ","Antituberculosis drugs (12,2) ",Protionamide,
"Antibacterial drugs (0,4) ","Antituberculosis drugs (12,2) ",Streptomycin Sulphate ,
"Antibacterial drugs (0,4) ","Antileprotic drugs (1,0) ",Dapsone,
"Antibacterial drugs (0,4) ","Metronidazole and tinidazole (1,0) ",Metronidazole,
"Antibacterial drugs (0,4) ","Quinolones (4,2) ",Ofloxacin,
"Antibacterial drugs (0,4) ","Quinolones (4,2) ",Ciprofloxacin,
"Antibacterial drugs (0,4) ","Quinolones (4,2) ",Levofloxacin,
"Antibacterial drugs (0,4) ","Quinolones (4,2) ",Moxifloxacin,
"Antibacterial drugs (0,4) ","Urinary-tract infections (3,0) ",Nitrofurantoin,
"Antibacterial drugs (0,4) ","Urinary-tract infections (3,0) ",Fosfomycin,
"Antibacterial drugs (0,4) ","Urinary-tract infections (3,0) ",Spectinomycin,
"Antifungal drugs (0,0) ","Triazole antifungals (6,0) ",Fluconazole,
"Antifungal drugs (0,0) ","Triazole antifungals (6,0) ",Itraconazole,
"Antifungal drugs (0,0) ","Triazole antifungals (6,0) ",Isavuconazole  (Cresemba) ,
"Antifungal drugs (0,0) ","Triazole antifungals (6,0) ",Posaconazole,
"Antifungal drugs (0,0) ","Triazole antifungals (6,0) ",Posaconazole (Noxafil) ,
"Antifungal drugs (0,0) ","Triazole antifungals (6,0) ",Voriconazole,
"Antifungal drugs (0,0) ","Polyene antifungals (1,0) ",Amphotericin (AmBisome) ,
"Antifungal drugs (0,0) ","Echinocandin antifungals (2,0) ",Anidulafungin,
"Antifungal drugs (0,0) ","Echinocandin antifungals (2,0) ",Caspofungin,
"Antifungal drugs (0,0) ","Other antifungals (2,0) ",Terbinafine,
"Antifungal drugs (0,0) ","Other antifungals (2,0) ",Flucytosine,
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ",Abacavir (Ziagen) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ",Abacavir and Lamivudine (Kivexa)
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ",Abacavir and Lamivudine and Zidovudine (Trizivir) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ",Bictegravir 50mg/Emtricitabine 200mg/Tenofovir alafenamide 25mg  (Biktarvy) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ","Cobicistat, Elvitegravir, Emtricitabine, Tenofovir (Stribild) "
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ",Darunavir 800mg/cobicistat 150mg/emtricitabine 200mg/tenofovir alafenamide 10mg (Symtuza) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ",Dolutegravir 50mg/Lamivudine 300mg (Dovato) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ",Dolutegravir/abacavir/lamivudine (Triumeq)
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ","Elvitegravir 150mg, Cobicistat 150mg, Emtricitabine 200mg, Tenofovir Alafenamide 10mg (Genvoya) "
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ",Emtricitabine (Emtriva) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ","Emtricitabine 200mg, Rilpivirine 25mg and Tenofovir 245mg (Eviplera) "
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ","Emtricitabine 200mg, Rilpivirine 25mg, Tenofovir alafenamide 25mg (Odefsey) "
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ","Emtricitabine 200mg, Tenofovir alafenamide 10mg (Descovy 200mg/10mg) "
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ","Emtricitabine 200mg, Tenofovir alafenamide 25mg (Descovy 200mg/25mg) "
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ",Lamivudine 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ","Tenofovir 245mg, Efavirenz 600mg and Emtricitabine 200mg (Atripla®) "
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ",Tenofovir and Emtricitabine (Truvada) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ",Tenofovir Disproxil (Viread) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ",Zidovudine
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Nucleoside reverse transcriptase inhibitors (20,0) ",Zidovudine and Lamivudine  (Combivir) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Protease inhibitors (8,0) ",Atazanavir (Reyataz) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Protease inhibitors (8,0) ","Atazanavir 300mg, cobicistat 150mg  (Evotaz) "
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Protease inhibitors (8,0) ",Darunavir (Prezista) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Protease inhibitors (8,0) ","Darunavir 800mg, Cobicistat 150mg (Rezolsta) "
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Protease inhibitors (8,0) ",Fosamprenavir (Telzir) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Protease inhibitors (8,0) ",Lopinavir and Ritonavir (Kaletra) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Protease inhibitors (8,0) ",Ritonavir (Norvir) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Protease inhibitors (8,0) ",Saquinavir (Invirase) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Non-nucleoside reverse transcriptase inhibitors (5,0) ",Dolutegravir 50mg/Rilpivirine 25mg  (Juluca) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Non-nucleoside reverse transcriptase inhibitors (5,0) ",Efavirenz
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Non-nucleoside reverse transcriptase inhibitors (5,0) ",Etravirine (Intelence) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Non-nucleoside reverse transcriptase inhibitors (5,0) ",Nevirapine
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Non-nucleoside reverse transcriptase inhibitors (5,0) ",Rilpivirine hydrochloride (Edurant) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Other antiretrovirals (3,1) ",Dolutegravir  (Tivicay) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Other antiretrovirals (3,1) ",Enfuvirtide (Fuzeon) 
"Antiviral drugs (0,0) ","HIV infection (0,0) "," Other antiretrovirals (3,1) ",Raltegravir (Isentress) 
"Antiviral drugs (0,0) ","Herpesvirus infections (0,0) ","Herpes simplex and varicella-zoster infection (2,1) ",Aciclovir
"Antiviral drugs (0,0) ","Herpesvirus infections (0,0) ","Herpes simplex and varicella-zoster infection (2,1) ",Valaciclovir
"Antiviral drugs (0,0) ","Herpesvirus infections (0,0) ","Cytomegalovirus infrection (4,0) ",Cidofovir
"Antiviral drugs (0,0) ","Herpesvirus infections (0,0) ","Cytomegalovirus infrection (4,0) ",Foscarnet Sodium 
"Antiviral drugs (0,0) ","Herpesvirus infections (0,0) ","Cytomegalovirus infrection (4,0) ",Ganciclovir
"Antiviral drugs (0,0) ","Herpesvirus infections (0,0) ","Cytomegalovirus infrection (4,0) ",Valganciclovir
"Antiviral drugs (0,0) ","Viral hepatitis (0,0) ","Chronic hepatitis B (4,0) ",Tenofovir Disproxil (Viread) 
"Antiviral drugs (0,0) ","Viral hepatitis (0,0) ","Chronic hepatitis B (4,0) ",Lamivudine 
"Antiviral drugs (0,0) ","Viral hepatitis (0,0) ","Chronic hepatitis B (4,0) ",Adefovir Dipivoxil (Hepsera) 
"Antiviral drugs (0,0) ","Viral hepatitis (0,0) ","Chronic hepatitis B (4,0) ",Entecavir (Baraclude) 
"Antiviral drugs (0,0) ","Viral hepatitis (0,0) ","Chronic hepatitis C (10,2) ",Ribavirin (Rebetol) 
"Antiviral drugs (0,0) ","Viral hepatitis (0,0) ","Chronic hepatitis C (10,2) ",Eltrombopag (Revolade) 
"Antiviral drugs (0,0) ","Viral hepatitis (0,0) ","Chronic hepatitis C (10,2) ",Daclatasvir (Daklinza) 
"Antiviral drugs (0,0) ","Viral hepatitis (0,0) ","Chronic hepatitis C (10,2) ",Dasabuvir  (Exviera) 
"Antiviral drugs (0,0) ","Viral hepatitis (0,0) ","Chronic hepatitis C (10,2) ",Elbasvir 50mg/grazoprevir 100mg  (Zepatier) 
"Antiviral drugs (0,0) ","Viral hepatitis (0,0) ","Chronic hepatitis C (10,2) ",Ledipasvir and Sofosbuvir (Harvoni) 
"Antiviral drugs (0,0) ","Viral hepatitis (0,0) ","Chronic hepatitis C (10,2) ",Ombitasvir 12.5mg/Paritaprevir 75mg/Ritonavir 50mg  (Viekirax) 
"Antiviral drugs (0,0) ","Viral hepatitis (0,0) ","Chronic hepatitis C (10,2) ",Simeprevir (Olysio) 
"Antiviral drugs (0,0) ","Viral hepatitis (0,0) ","Chronic hepatitis C (10,2) ",Sofosbuvir  (Sovaldi) 
"Antiviral drugs (0,0) ","Viral hepatitis (0,0) ","Chronic hepatitis C (10,2) ",Sofosbuvir 400mg / Velpatasvir 100mg (Epclusa) 
"Antiviral drugs (0,0) ","Influenza (2,0) ",Oseltamivir (Tamiflu) ,
"Antiviral drugs (0,0) ","Influenza (2,0) ",Zanamivir (Relenza) ,
"Antiviral drugs (0,0) ","Influenza (2,0) ",Zanamivir (Dectova) ,
"Antiprotozoal drugs (0,0) ","Antimalarials (0,0) "," Treatment of malaria (0,0) ",
"Antiprotozoal drugs (0,0) ","Antimalarials (0,0) "," Artemether with lumefabtrine (1,0) ",Artemether with lumefantrine (Riamet) 
"Antiprotozoal drugs (0,0) ","Antimalarials (0,0) "," Chloroquine (1,0) ",Chloroquine
"Antiprotozoal drugs (0,0) ","Antimalarials (0,0) "," Mefloquine (1,0) ",Mefloquine (Lariam) 
"Antiprotozoal drugs (0,0) ","Antimalarials (0,0) "," Primaquine (1,0) ",Primaquine
"Antiprotozoal drugs (0,0) ","Antimalarials (0,0) "," Proguanil (2,0) ",Proguanil Hydrochloride 
"Antiprotozoal drugs (0,0) ","Antimalarials (0,0) "," Proguanil (2,0) ",Proguanil Hydrochloride with Atovaquone (Malarone) 
"Antiprotozoal drugs (0,0) ","Antimalarials (0,0) "," Pyrimethamine (1,1) ",Pyrimethamine
"Antiprotozoal drugs (0,0) ","Antimalarials (0,0) "," Quinine (2,0) ",Quinine sulfate (malaria) 
"Antiprotozoal drugs (0,0) ","Antimalarials (0,0) "," Quinine (2,0) ",Quinine Dihydrochloride (malaria) 
"Antiprotozoal drugs (0,0) ","Antimalarials (0,0) "," Tetracyclines (1,0) ",Doxycycline
"Antiprotozoal drugs (0,0) ","Amoebicides (2,0) ",Metronidazole (amoebic dysentry) ,
"Antiprotozoal drugs (0,0) ","Amoebicides (2,0) ",Diloxanide Furoate (Diloxanide) ,
"Antiprotozoal drugs (0,0) ","Leishmaniacides (1,0) ",Sodium Stibogluconate (Pentostam) ,
"Antiprotozoal drugs (0,0) ","Drugs for toxoplasmosis (1,0) ",Sulfadiazine,
"Antiprotozoal drugs (0,0) ","Drugs for pneumocystis pneumonia (2,0) ",Atovaquone (Wellvone) ,
"Antiprotozoal drugs (0,0) ","Drugs for pneumocystis pneumonia (2,0) ",Pentamidine Isetionate (Pantacarinat) ,
"Anthelmintics (6,0) ","Drugs for threadworms (0,1)",Mebendazole,
"Anthelmintics (6,0) ","Drugs for threadworms (0,1)",Albendazole,
"Anthelmintics (6,0) ","Drugs for threadworms (0,1)",Praziquantel,
"Anthelmintics (6,0) ","Drugs for threadworms (0,1)",Ivermectin,
"Anthelmintics (6,0) ","Drugs for threadworms (0,1)",Nitazoxanide,